Haplotype 159 :	1000100110111110011111101
Haplotype 35 :	0000011110111110011111100

Genotype 234 :	1000210220222220012212102
Haplotype 159 :	1000100110111110011111101
Haplotype 111 :	0000110110111110001101001

Genotype 235 :	1000210220222220012212102
Haplotype 111 :	0000110110111110001101001
Haplotype 159 :	1000100110111110011111101

Genotype 236 :	1000111220222220022222201
Haplotype 159 :	1000100110111110011111101
Haplotype 35 :	0000011110111110011111100

Genotype 237 :	1000111220222220022222201
Haplotype 35 :	0000011110111110011111100
Haplotype 159 :	1000100110111110011111101

Genotype 238 :	2100201221221220022212212
Haplotype 159 :	1000100110111110011111101
Haplotype 10 :	1100101111110110011101111

Genotype 239 :	2211102222220220121201221
Haplotype 10 :	1100101111110110011101111
Haplotype 97 :	1111001111110110110100110

Genotype 240 :	2122101221210220220110220
Haplotype 97 :	1111001111110110110100110
Haplotype 102 :	1011100110100110110010110

Genotype 241 :	2122101221210220220110220
Haplotype 102 :	1011100110100110110010110
Haplotype 97 :	1111001111110110110100110

Genotype 242 :	2211102222220220121201221
Haplotype 97 :	1111001111110110110100110
Haplotype 10 :	1100101111110110011101111

Genotype 243 :	2200202112220120121102221
Haplotype 10 :	1100101111110110011101111
Haplotype 157 :	1100101001110010110001110

Genotype 244 :	2210112002220020221011220
Haplotype 157 :	1100101001110010110001110
Haplotype 108 :	1110011001110010111010110

Genotype 245 :	2210112002220020221011220
Haplotype 108 :	1110011001110010111010110
Haplotype 157 :	1100101001110010110001110

Genotype 246 :	2210112002220020221011220
Haplotype 157 :	1100101001110010110001110
Haplotype 108 :	1110011001110010111010110

Genotype 247 :	2110012102220021222010221
Haplotype 108 :	1110011001110010111010110
Haplotype 152 :	1000001101110011111000111

Genotype 248 :	1000002101220022112101222
Haplotype 152 :	1000001101110011111000111
Haplotype 82 :	0000001000110011001101111

Genotype 249 :	2110012102220021222010221
Haplotype 152 :	1000001101110011111000111
Haplotype 108 :	1110011001110010111010110

Genotype 250 :	2000002102210022212000112
Haplotype 152 :	1000001101110011111000111
Haplotype 55 :	1000001001100011101000001

Genotype 251 :	2110012102220021222010221
Haplotype 152 :	1000001101110011111000111
Haplotype 108 :	1110011001110010111010110

Genotype 252 :	2110012102220021222010221
Haplotype 108 :	1110011001110010111010110
Haplotype 152 :	1000001101110011111000111

Genotype 253 :	2121122102120020222120120
Haplotype 108 :	1110011001110010111010110
Haplotype 80 :	1011111101010010111110010

Genotype 254 :	2121122102120020222120120
Haplotype 80 :	1011111101010010111110010
Haplotype 108 :	1110011001110010111010110

Genotype 255 :	2110012102220021222010221
Haplotype 108 :	1110011001110010111010110
Haplotype 152 :	1000001101110011111000111

Genotype 256 :	2110012102220021222010221
Haplotype 152 :	1000001101110011111000111
Haplotype 108 :	1110011001110010111010110

Genotype 257 :	1000002202210011222001121
Haplotype 152 :	1000001101110011111000111
Haplotype 143 :	0000001101100000111001010

Genotype 258 :	1000002202210011222001121
Haplotype 152 :	1000001101110011111000111
Haplotype 143 :	0000001101100000111001010

Genotype 259 :	2110012102220021222010221
Haplotype 152 :	1000001101110011111000111
Haplotype 108 :	1110011001110010111010110

Genotype 260 :	1000002202210011222001121
Haplotype 152 :	1000001101110011111000111
Haplotype 143 :	0000001101100000111001010

Genotype 261 :	2000002102210022212000112
Haplotype 152 :	1000001101110011111000111
Haplotype 55 :	1000001001100011101000001

Genotype 262 :	2000002102210022212000112
Haplotype 152 :	1000001101110011111000111
Haplotype 55 :	1000001001100011101000001

Genotype 263 :	2100102102220021221001221
Haplotype 152 :	1000001101110011111000111
Haplotype 157 :	1100101001110010110001110

Genotype 264 :	2100102102220021221001221
Haplotype 152 :	1000001101110011111000111
Haplotype 157 :	1100101001110010110001110

Genotype 265 :	1000002202210011222001121
Haplotype 152 :	1000001101110011111000111
Haplotype 143 :	0000001101100000111001010

Genotype 266 :	1000002202210011222001121
Haplotype 143 :	0000001101100000111001010
Haplotype 152 :	1000001101110011111000111

Genotype 267 :	2100102102220021221001221
Haplotype 152 :	1000001101110011111000111
Haplotype 157 :	1100101001110010110001110

Genotype 268 :	2211202001221110220002120
Haplotype 157 :	1100101001110010110001110
Haplotype 46 :	1111101000111100110001010

Genotype 269 :	2200212002210020210002210
Haplotype 157 :	1100101001110010110001110
Haplotype 26 :	1100111001100010100001100

Genotype 270 :	2101222002210011201001200
Haplotype 26 :	1100111001100010100001100
Haplotype 12 :	1001111001110001101000100

Genotype 271 :	2001112002210012202000101
Haplotype 12 :	1001111001110001101000100
Haplotype 55 :	1000001001100011101000001

Genotype 272 :	1000012011100022201000102
Haplotype 55 :	1000001001100011101000001
Haplotype 77 :	0000011010000011100000101

Genotype 273 :	0000021020001012101010102
Haplotype 77 :	0000011010000011100000101
Haplotype 79 :	0000010010001001001010001

Genotype 274 :	0010022020100011101000212
Haplotype 77 :	0000011010000011100000101
Haplotype 60 :	0010011010100000001000111

Genotype 275 :	0010021021200010002000221
Haplotype 60 :	0010011010100000001000111
Haplotype 52 :	0000010011100010001000110

Genotype 276 :	0011020012210010001010220
Haplotype 52 :	0000010011100010001000110
Haplotype 49 :	0011010001110000000010110

Genotype 277 :	1010021021200120002000220
Haplotype 52 :	0000010011100010001000110
Haplotype 161 :	1010011010100110001000110

Genotype 278 :	1020022020200110002000221
Haplotype 161 :	1010011010100110001000110
Haplotype 60 :	0010011010100000001000111

Genotype 279 :	1020022020200110002000221
Haplotype 161 :	1010011010100110001000110
Haplotype 60 :	0010011010100000001000111

Genotype 280 :	0010022020100011101000212
Haplotype 60 :	0010011010100000001000111
Haplotype 77 :	0000011010000011100000101

Genotype 281 :	0110022020001022100110201
Haplotype 77 :	0000011010000011100000101
Haplotype 145 :	0110011010001011000110100

Genotype 282 :	0000021020001012101010102
Haplotype 77 :	0000011010000011100000101
Haplotype 79 :	0000010010001001001010001

Genotype 283 :	0000021020001012101010102
Haplotype 79 :	0000010010001001001010001
Haplotype 77 :	0000011010000011100000101

Genotype 284 :	0000021020001012101010102
Haplotype 77 :	0000011010000011100000101
Haplotype 79 :	0000010010001001001010001

Genotype 285 :	1001022021001012210000212
Haplotype 77 :	0000011010000011100000101
Haplotype 18 :	1001011011001001110000111

Genotype 286 :	1001022021001012210000212
Haplotype 77 :	0000011010000011100000101
Haplotype 18 :	1001011011001001110000111

Genotype 287 :	1001022021001012210000212
Haplotype 77 :	0000011010000011100000101
Haplotype 18 :	1001011011001001110000111

Genotype 288 :	0110022020001022100110201
Haplotype 77 :	0000011010000011100000101
Haplotype 145 :	0110011010001011000110100

Genotype 289 :	0000022010100022200011112
Haplotype 77 :	0000011010000011100000101
Haplotype 44 :	0000011000100011100011011

Genotype 290 :	1000012001200022201011012
Haplotype 44 :	0000011000100011100011011
Haplotype 55 :	1000001001100011101000001

Genotype 291 :	1000012011100022201000102
Haplotype 55 :	1000001001100011101000001
Haplotype 77 :	0000011010000011100000101

Genotype 292 :	1000012001200022201011012
Haplotype 55 :	1000001001100011101000001
Haplotype 44 :	0000011000100011100011011

Genotype 293 :	1000022001111022200122022
Haplotype 44 :	0000011000100011100011011
Haplotype 119 :	1000011001011011100111011

Genotype 294 :	0001121001211022200122022
Haplotype 44 :	0000011000100011100011011
Haplotype 58 :	0001110001111011100111011

Genotype 295 :	0000022010100022200011112
Haplotype 44 :	0000011000100011100011011
Haplotype 77 :	0000011010000011100000101

Genotype 296 :	0010022020100011101000212
Haplotype 77 :	0000011010000011100000101
Haplotype 60 :	0010011010100000001000111

Genotype 297 :	0020122021200010002100211
Haplotype 60 :	0010011010100000001000111
Haplotype 90 :	0010111011100010001100100

Genotype 298 :	1111222022100020012100200
Haplotype 90 :	0010111011100010001100100
Haplotype 45 :	1101111011000010011000100

Genotype 299 :	0020122021200010002100211
Haplotype 90 :	0010111011100010001100100
Haplotype 60 :	0010011010100000001000111

Genotype 300 :	1020022020101000002101112
Haplotype 60 :	0010011010100000001000111
Haplotype 75 :	1010011010001000001101001

Genotype 301 :	0010022020100011101000212
Haplotype 60 :	0010011010100000001000111
Haplotype 77 :	0000011010000011100000101

Genotype 302 :	1000022020111121200000201
Haplotype 77 :	0000011010000011100000101
Haplotype 118 :	1000011010111110100000100

Genotype 303 :	0010022020100011101000212
Haplotype 77 :	0000011010000011100000101
Haplotype 60 :	0010011010100000001000111

Genotype 304 :	0010022020100011101000212
Haplotype 60 :	0010011010100000001000111
Haplotype 77 :	0000011010000011100000101

Genotype 305 :	0000022010100022200011112
Haplotype 77 :	0000011010000011100000101
Haplotype 44 :	0000011000100011100011011

Genotype 306 :	0100022001211022110012022
Haplotype 44 :	0000011000100011100011011
Haplotype 42 :	0100011001111011010001011

Genotype 307 :	0000012000210022101112122
Haplotype 44 :	0000011000100011100011011
Haplotype 82 :	0000001000110011001101111

Genotype 308 :	0110002001220022011202222
Haplotype 82 :	0000001000110011001101111
Haplotype 86 :	0110001001110011010101111

Genotype 309 :	0221002011211022010202212
Haplotype 86 :	0110001001110011010101111
Haplotype 148 :	0111001010101011000101101

Genotype 310 :	0110002001220022011202222
Haplotype 86 :	0110001001110011010101111
Haplotype 82 :	0000001000110011001101111

Genotype 311 :	1221112102210022120202222
Haplotype 86 :	0110001001110011010101111
Haplotype 149 :	1111111101100011110101111

Genotype 312 :	2222222201211112120212222
Haplotype 149 :	1111111101100011110101111
Haplotype 89 :	1111111100111101010111111

Genotype 313 :	2222222201211112120212222
Haplotype 149 :	1111111101100011110101111
Haplotype 89 :	1111111100111101010111111

Genotype 314 :	2222221200221102010222111
Haplotype 89 :	1111111100111101010111111
Haplotype 57 :	1111110100110001000111000

Genotype 315 :	1122220100220102001122010
Haplotype 57 :	1111110100110001000111000
Haplotype 27 :	0011110000110101001011010

Genotype 316 :	1122220100220102001122010
Haplotype 57 :	1111110100110001000111000
Haplotype 27 :	0011110000110101001011010

Genotype 317 :	1122220100220102001122010
Haplotype 57 :	1111110100110001000111000
Haplotype 27 :	0011110000110101001011010

Genotype 318 :	1122220100220102001122010
Haplotype 27 :	0011110000110101001011010
Haplotype 57 :	1111110100110001000111000

Genotype 319 :	2212210201220102000121000
Haplotype 57 :	1111110100110001000111000
Haplotype 19 :	1101100101110101000010000

Genotype 320 :	2212210201220102000121000
Haplotype 19 :	1101100101110101000010000
Haplotype 57 :	1111110100110001000111000

Genotype 321 :	2212210201220102000121000
Haplotype 57 :	1111110100110001000111000
Haplotype 19 :	1101100101110101000010000

Genotype 322 :	2212210201220102000121000
Haplotype 57 :	1111110100110001000111000
Haplotype 19 :	1101100101110101000010000

Genotype 323 :	1122220100220102001122010
Haplotype 57 :	1111110100110001000111000
Haplotype 27 :	0011110000110101001011010

Genotype 324 :	2212210201220102000121000
Haplotype 57 :	1111110100110001000111000
Haplotype 19 :	1101100101110101000010000

Genotype 325 :	1122220100220102001122010
Haplotype 57 :	1111110100110001000111000
Haplotype 27 :	0011110000110101001011010

Genotype 326 :	0022120001220101001021120
Haplotype 27 :	0011110000110101001011010
Haplotype 49 :	0011010001110000000010110

Genotype 327 :	0022120001220101001021120
Haplotype 27 :	0011110000110101001011010
Haplotype 49 :	0011010001110000000010110

Genotype 328 :	0021111002210000100021220
Haplotype 49 :	0011010001110000000010110
Haplotype 110 :	0010101001100000100011110

Genotype 329 :	0022120001220101001021120
Haplotype 49 :	0011010001110000000010110
Haplotype 27 :	0011110000110101001011010

Genotype 330 :	1022021102221100000120210
Haplotype 49 :	0011010001110000000010110
Haplotype 53 :	1011011101111100000110100

Genotype 331 :	2121022212222200001121210
Haplotype 53 :	1011011101111100000110100
Haplotype 105 :	1110011111111100001011110

Genotype 332 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 333 :	2022012211222201010120100
Haplotype 53 :	1011011101111100000110100
Haplotype 88 :	1011001110111101010010000

Genotype 334 :	1011102220212201020020000
Haplotype 88 :	1011001110111101010010000
Haplotype 69 :	0000101110101100010010000

Genotype 335 :	1011102220212201020020000
Haplotype 69 :	0000101110101100010010000
Haplotype 88 :	1011001110111101010010000

Genotype 336 :	1011102220212201020020000
Haplotype 88 :	1011001110111101010010000
Haplotype 69 :	0000101110101100010010000

Genotype 337 :	1011102220212201020020000
Haplotype 88 :	1011001110111101010010000
Haplotype 69 :	0000101110101100010010000

Genotype 338 :	2022012211222201010120100
Haplotype 88 :	1011001110111101010010000
Haplotype 53 :	1011011101111100000110100

Genotype 339 :	2121022212222200001121210
Haplotype 53 :	1011011101111100000110100
Haplotype 105 :	1110011111111100001011110

Genotype 340 :	2022012211222201010120100
Haplotype 53 :	1011011101111100000110100
Haplotype 88 :	1011001110111101010010000

Genotype 341 :	2022012211222201010120100
Haplotype 53 :	1011011101111100000110100
Haplotype 88 :	1011001110111101010010000

Genotype 342 :	1022021102221100000120210
Haplotype 53 :	1011011101111100000110100
Haplotype 49 :	0011010001110000000010110

Genotype 343 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 344 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 345 :	1022021102221100000120210
Haplotype 53 :	1011011101111100000110100
Haplotype 49 :	0011010001110000000010110

Genotype 346 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 347 :	1112022212211200010220200
Haplotype 62 :	0101011111100100010110100
Haplotype 53 :	1011011101111100000110100

Genotype 348 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 349 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 350 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 351 :	2022012211222201010120100
Haplotype 53 :	1011011101111100000110100
Haplotype 88 :	1011001110111101010010000

Genotype 352 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 353 :	2022012211222201010120100
Haplotype 53 :	1011011101111100000110100
Haplotype 88 :	1011001110111101010010000

Genotype 354 :	1011102220212201020020000
Haplotype 88 :	1011001110111101010010000
Haplotype 69 :	0000101110101100010010000

Genotype 355 :	2022012211222201010120100
Haplotype 88 :	1011001110111101010010000
Haplotype 53 :	1011011101111100000110100

Genotype 356 :	2022012211222201010120100
Haplotype 88 :	1011001110111101010010000
Haplotype 53 :	1011011101111100000110100

Genotype 357 :	2121022212222200001121210
Haplotype 53 :	1011011101111100000110100
Haplotype 105 :	1110011111111100001011110

Genotype 358 :	2022012211222201010120100
Haplotype 53 :	1011011101111100000110100
Haplotype 88 :	1011001110111101010010000

Genotype 359 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 360 :	1112022212211200010220200
Haplotype 62 :	0101011111100100010110100
Haplotype 53 :	1011011101111100000110100

Genotype 361 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 362 :	1112022212211200010220200
Haplotype 62 :	0101011111100100010110100
Haplotype 53 :	1011011101111100000110100

Genotype 363 :	2022012211222201010120100
Haplotype 53 :	1011011101111100000110100
Haplotype 88 :	1011001110111101010010000

Genotype 364 :	2022012211222201010120100
Haplotype 53 :	1011011101111100000110100
Haplotype 88 :	1011001110111101010010000

Genotype 365 :	1112022212211200010220200
Haplotype 53 :	1011011101111100000110100
Haplotype 62 :	0101011111100100010110100

Genotype 366 :	1112022212211200010220200
Haplotype 62 :	0101011111100100010110100
Haplotype 53 :	1011011101111100000110100

Genotype 367 :	1022021102221100000120210
Haplotype 53 :	1011011101111100000110100
Haplotype 49 :	0011010001110000000010110

Genotype 368 :	1022021102221100000120210
Haplotype 49 :	0011010001110000000010110
Haplotype 53 :	1011011101111100000110100

Genotype 369 :	0121020001120000100020120
Haplotype 49 :	0011010001110000000010110
Haplotype 162 :	0110010000010000100010010

Genotype 370 :	0210120000020100201020011
Haplotype 162 :	0110010000010000100010010
Haplotype 37 :	0100110000010100101010001

Genotype 371 :	0210120000020100201020011
Haplotype 162 :	0110010000010000100010010
Haplotype 37 :	0100110000010100101010001

Genotype 372 :	0100121101020200202020011
Haplotype 37 :	0100110000010100101010001
Haplotype 140 :	0000011101010100101010010

Genotype 373 :	0100110000021200101020012
Haplotype 37 :	0100110000010100101010001
Haplotype 61 :	0000000000011100000010011

Genotype 374 :	1100101000012210001020022
Haplotype 61 :	0000000000011100000010011
Haplotype 14 :	1100101000001110001010011

Genotype 375 :	2100202110102211002120022
Haplotype 14 :	1100101000001110001010011
Haplotype 109 :	1000101110101101001110011

Genotype 376 :	2101202221102102001221022
Haplotype 109 :	1000101110101101001110011
Haplotype 137 :	1101101111001001000111011

Genotype 377 :	2000201121102212002220112
Haplotype 109 :	1000101110101101001110011
Haplotype 33 :	1000100011001111001110101

Genotype 378 :	2010210021102221001221202
Haplotype 33 :	1000100011001111001110101
Haplotype 43 :	1010110010101110000111101

Genotype 379 :	2010210021102221001221202
Haplotype 33 :	1000100011001111001110101
Haplotype 43 :	1010110010101110000111101

Genotype 380 :	2010210021102221001221202
Haplotype 43 :	1010110010101110000111101
Haplotype 33 :	1000100011001111001110101

Genotype 381 :	2010210021102221001221202
Haplotype 33 :	1000100011001111001110101
Haplotype 43 :	1010110010101110000111101

Genotype 382 :	2010210021102221001221202
Haplotype 33 :	1000100011001111001110101
Haplotype 43 :	1010110010101110000111101

Genotype 383 :	2020221020101210000222212
Haplotype 43 :	1010110010101110000111101
Haplotype 93 :	1010111010000100000111111

Genotype 384 :	2020210020102110100212212
Haplotype 43 :	1010110010101110000111101
Haplotype 101 :	1010100010001000100101111

Genotype 385 :	2020210020102110100212212
Haplotype 43 :	1010110010101110000111101
Haplotype 101 :	1010100010001000100101111

Genotype 386 :	2020111020002000101202112
Haplotype 101 :	1010100010001000100101111
Haplotype 75 :	1010011010001000001101001

Genotype 387 :	2020100110002101101202222
Haplotype 101 :	1010100010001000100101111
Haplotype 115 :	1010000100001101001101111

Genotype 388 :	2021110020002000211201212
Haplotype 101 :	1010100010001000100101111
Haplotype 56 :	1011010010001000111100101

Genotype 389 :	2021110020002000211201212
Haplotype 101 :	1010100010001000100101111
Haplotype 56 :	1011010010001000111100101

Genotype 390 :	2020100110002101101202222
Haplotype 101 :	1010100010001000100101111
Haplotype 115 :	1010000100001101001101111

Genotype 391 :	2020111020002000101202112
Haplotype 101 :	1010100010001000100101111
Haplotype 75 :	1010011010001000001101001

Genotype 392 :	2021021020002000112201102
Haplotype 75 :	1010011010001000001101001
Haplotype 56 :	1011010010001000111100101

Genotype 393 :	2012021021002001221100212
Haplotype 56 :	1011010010001000111100101
Haplotype 18 :	1001011011001001110000111

Genotype 394 :	1001022021001012210000212
Haplotype 18 :	1001011011001001110000111
Haplotype 77 :	0000011010000011100000101

Genotype 395 :	1001022021001012210000212
Haplotype 18 :	1001011011001001110000111
Haplotype 77 :	0000011010000011100000101

Genotype 396 :	1001022021001012210000212
Haplotype 77 :	0000011010000011100000101
Haplotype 18 :	1001011011001001110000111

Genotype 397 :	1000012011100022201000102
Haplotype 77 :	0000011010000011100000101
Haplotype 55 :	1000001001100011101000001

Genotype 398 :	2000002102210022212000112
Haplotype 55 :	1000001001100011101000001
Haplotype 152 :	1000001101110011111000111

Genotype 399 :	2000002102210022212000112
Haplotype 152 :	1000001101110011111000111
Haplotype 55 :	1000001001100011101000001

Genotype 400 :	2100102102220021221001221
Haplotype 152 :	1000001101110011111000111
Haplotype 157 :	1100101001110010110001110

Genotype 401 :	1210102002220021120102221
Haplotype 157 :	1100101001110010110001110
Haplotype 86 :	0110001001110011010101111

Genotype 402 :	2211202001221110220002120
Haplotype 157 :	1100101001110010110001110
Haplotype 46 :	1111101000111100110001010

Genotype 403 :	2100102102220021221001221
Haplotype 157 :	1100101001110010110001110
Haplotype 152 :	1000001101110011111000111

Genotype 404 :	2200202112220120121102221
Haplotype 157 :	1100101001110010110001110
Haplotype 10 :	1100101111110110011101111

Genotype 405 :	2200202112220120121102221
Haplotype 10 :	1100101111110110011101111
Haplotype 157 :	1100101001110010110001110

Genotype 406 :	2211202001221110220002120
Haplotype 157 :	1100101001110010110001110
Haplotype 46 :	1111101000111100110001010

Genotype 407 :	2210112002220020221011220
Haplotype 157 :	1100101001110010110001110
Haplotype 108 :	1110011001110010111010110

Genotype 408 :	2210112002220020221011220
Haplotype 157 :	1100101001110010110001110
Haplotype 108 :	1110011001110010111010110

Genotype 409 :	2210112002220020221011220
Haplotype 108 :	1110011001110010111010110
Haplotype 157 :	1100101001110010110001110

Genotype 410 :	2210112002220020221011220
Haplotype 157 :	1100101001110010110001110
Haplotype 108 :	1110011001110010111010110

Genotype 411 :	2200202112220120121102221
Haplotype 157 :	1100101001110010110001110
Haplotype 10 :	1100101111110110011101111

Genotype 412 :	2200212002210020210002210
Haplotype 157 :	1100101001110010110001110
Haplotype 26 :	1100111001100010100001100

Genotype 413 :	2200212002210020210002210
Haplotype 26 :	1100111001100010100001100
Haplotype 157 :	1100101001110010110001110

Genotype 414 :	2100102102220021221001221
Haplotype 157 :	1100101001110010110001110
Haplotype 152 :	1000001101110011111000111

Genotype 415 :	1000002101220022112101222
Haplotype 152 :	1000001101110011111000111
Haplotype 82 :	0000001000110011001101111

Genotype 416 :	1000002101220022112101222
Haplotype 82 :	0000001000110011001101111
Haplotype 152 :	1000001101110011111000111

Genotype 417 :	2000002102210022212000112
Haplotype 152 :	1000001101110011111000111
Haplotype 55 :	1000001001100011101000001

Genotype 418 :	1000002202210011222001121
Haplotype 152 :	1000001101110011111000111
Haplotype 143 :	0000001101100000111001010

Genotype 419 :	1000002101220022112101222
Haplotype 152 :	1000001101110011111000111
Haplotype 82 :	0000001000110011001101111

Genotype 420 :	1000002202210011222001121
Haplotype 152 :	1000001101110011111000111
Haplotype 143 :	0000001101100000111001010

Genotype 421 :	1000002101220022112101222
Haplotype 152 :	1000001101110011111000111
Haplotype 82 :	0000001000110011001101111

Genotype 422 :	0110002001220022011202222
Haplotype 82 :	0000001000110011001101111
Haplotype 86 :	0110001001110011010101111

Genotype 423 :	0110002001220022011202222
Haplotype 82 :	0000001000110011001101111
Haplotype 86 :	0110001001110011010101111

Genotype 424 :	0110002001220022011202222
Haplotype 82 :	0000001000110011001101111
Haplotype 86 :	0110001001110011010101111

Genotype 425 :	1221112102210022120202222
Haplotype 86 :	0110001001110011010101111
Haplotype 149 :	1111111101100011110101111

Genotype 426 :	2222222201211112120212222
Haplotype 149 :	1111111101100011110101111
Haplotype 89 :	1111111100111101010111111

Genotype 427 :	2112222201200021221202222
Haplotype 149 :	1111111101100011110101111
Haplotype 156 :	1001111100100010111101111

Genotype 428 :	2002122200201020121101212
Haplotype 156 :	1001111100100010111101111
Haplotype 21 :	1001011100101010010000101

Genotype 429 :	2002122200201020121101212
Haplotype 21 :	1001011100101010010000101
Haplotype 156 :	1001111100100010111101111

Genotype 430 :	2002122200201020121101212
Haplotype 21 :	1001011100101010010000101
Haplotype 156 :	1001111100100010111101111

Genotype 431 :	2002112201202120020001201
Haplotype 21 :	1001011100101010010000101
Haplotype 85 :	1001101101101110010001100

Genotype 432 :	2002112201202120020001201
Haplotype 21 :	1001011100101010010000101
Haplotype 85 :	1001101101101110010001100

Genotype 433 :	2012102201101120020002200
Haplotype 85 :	1001101101101110010001100
Haplotype 155 :	1011001100000010010001100

Genotype 434 :	2012012200101020020001201
Haplotype 155 :	1011001100000010010001100
Haplotype 21 :	1001011100101010010000101

Genotype 435 :	1102022210202020020001102
Haplotype 21 :	1001011100101010010000101
Haplotype 138 :	0101011110101010010001001

Genotype 436 :	0102022221102110020002002
Haplotype 138 :	0101011110101010010001001
Haplotype 165 :	0001011111001100010001001

Genotype 437 :	0102012222002201120002101
Haplotype 165 :	0001011111001100010001001
Haplotype 4 :	0101001111001101110001100

Genotype 438 :	0102012222002201120002101
Haplotype 4 :	0101001111001101110001100
Haplotype 165 :	0001011111001100010001001

Genotype 439 :	0002011222012200010112002
Haplotype 165 :	0001011111001100010001001
Haplotype 127 :	0001000111011100000111001

Genotype 440 :	0102022221102110020002002
Haplotype 165 :	0001011111001100010001001
Haplotype 138 :	0101011110101010010001001

Genotype 441 :	0102012222002201120002101
Haplotype 165 :	0001011111001100010001001
Haplotype 4 :	0101001111001101110001100

Genotype 442 :	0212111222002101210002200
Haplotype 4 :	0101001111001101110001100
Haplotype 28 :	0111110111001000100001100

Genotype 443 :	0122220222001000101102110
Haplotype 28 :	0111110111001000100001100
Haplotype 94 :	0011110111000000001101010

Genotype 444 :	0122220222001000101102110
Haplotype 28 :	0111110111001000100001100
Haplotype 94 :	0011110111000000001101010

Genotype 445 :	0021220122010101001202021
Haplotype 94 :	0011110111000000001101010
Haplotype 5 :	0010110011010101000101011

Genotype 446 :	0122220222001000101102110
Haplotype 94 :	0011110111000000001101010
Haplotype 28 :	0111110111001000100001100

Genotype 447 :	0122220222001000101102110
Haplotype 94 :	0011110111000000001101010
Haplotype 28 :	0111110111001000100001100

Genotype 448 :	1221220222002011210112200
Haplotype 28 :	0111110111001000100001100
Haplotype 41 :	1110110111001011110111100

Genotype 449 :	1221220222002011210112200
Haplotype 41 :	1110110111001011110111100
Haplotype 28 :	0111110111001000100001100

Genotype 450 :	1221221222112000100002200
Haplotype 28 :	0111110111001000100001100
Haplotype 125 :	1110111111111000000001100

Genotype 451 :	2210222112211010100002200
Haplotype 125 :	1110111111111000000001100
Haplotype 26 :	1100111001100010100001100

Genotype 452 :	1110212002200010200012210
Haplotype 26 :	1100111001100010100001100
Haplotype 110 :	0010101001100000100011110

Genotype 453 :	2210222112211010100002200
Haplotype 26 :	1100111001100010100001100
Haplotype 125 :	1110111111111000000001100

Genotype 454 :	2201222012100020111001200
Haplotype 26 :	1100111001100010100001100
Haplotype 45 :	1101111011000010011000100

Genotype 455 :	1110212002200010200012210
Haplotype 26 :	1100111001100010100001100
Haplotype 110 :	0010101001100000100011110

Genotype 456 :	2210222112211010100002200
Haplotype 26 :	1100111001100010100001100
Haplotype 125 :	1110111111111000000001100

Genotype 457 :	1221221222112000100002200
Haplotype 125 :	1110111111111000000001100
Haplotype 28 :	0111110111001000100001100

Genotype 458 :	1221221222112000100002200
Haplotype 125 :	1110111111111000000001100
Haplotype 28 :	0111110111001000100001100

Genotype 459 :	1221220222002011210112200
Haplotype 28 :	0111110111001000100001100
Haplotype 41 :	1110110111001011110111100

Genotype 460 :	0212111222002101210002200
Haplotype 28 :	0111110111001000100001100
Haplotype 4 :	0101001111001101110001100

Genotype 461 :	1221221222112000100002200
Haplotype 28 :	0111110111001000100001100
Haplotype 125 :	1110111111111000000001100

Genotype 462 :	2220122222222100001012210
Haplotype 125 :	1110111111111000000001100
Haplotype 105 :	1110011111111100001011110

Genotype 463 :	2220021122121210001022120
Haplotype 105 :	1110011111111100001011110
Haplotype 83 :	1110010011010110000011010

Genotype 464 :	1220022211122200002011220
Haplotype 105 :	1110011111111100001011110
Haplotype 2 :	0110011100011100001000110

Genotype 465 :	1220022211122200002011220
Haplotype 2 :	0110011100011100001000110
Haplotype 105 :	1110011111111100001011110

Genotype 466 :	2121022212222200001121210
Haplotype 105 :	1110011111111100001011110
